,노선ID,노선명,정류소명,경도,위도,행정동,행정동코드,법정동,법정동코드,지번
2402,100100157,1142,대림벽산아파트,127.0774634,37.64791998,중계본동,1135061900,중계동,1135010600,서울특별시 노원구 중계동 364-15
2403,100100157,1142,중계주공7단지,127.0797556,37.64802963,중계본동,1135061900,중계동,1135010600,서울특별시 노원구 중계동 363-3
2430,100100158,1143,홍파복지원미주아파트,127.055461,37.67983171,상계1동,1135063000,상계동,1135010500,서울특별시 노원구 상계동 1267-1
2431,100100158,1143,수락중고등학교,127.0553624,37.68291178,상계1동,1135063000,상계동,1135010500,서울특별시 노원구 상계동 1254
2432,100100158,1143,수락리버시티3.4단지,127.0526173,37.68716786,상계1동,1135063000,상계동,1135010500,서울특별시 노원구 상계동 1316-3
2433,100100158,1143,수락중고등학교,127.0552657,37.68283904,상계1동,1135063000,상계동,1135010500,서울특별시 노원구 상계동 1254
2434,100100158,1143,은빛아파트2단지,127.0552854,37.68020928,상계1동,1135063000,상계동,1135010500,서울특별시 노원구 상계동 1258
2456,100100158,1143,중계본동종점,127.083169,37.644166,중계본동,1135061900,중계동,1135010600,서울특별시 노원구 중계동 27-1
2457,100100158,1143,불암산종합스타디움,127.0826051,37.63890333,공릉2동,1135060000,공릉동,1135010300,서울특별시 노원구 공릉동 2-3
2473,100100158,1143,불암산종합스타디움,127.0826997,37.63885341,공릉2동,1135060000,공릉동,1135010300,서울특별시 노원구 공릉동 2-3
2477,100100159,1144,중평초등학교,127.0655049,37.63629172,하계2동,1135061200,하계동,1135010400,서울특별시 노원구 하계동 270
2478,100100159,1144,브라운스톤중계.우리은행앞,127.0642001,37.63917516,중계2.3동,1135062500,중계동,1135010600,서울특별시 노원구 중계동 506-1
2479,100100159,1144,서울아이티고등학교,127.0630757,37.64169021,중계2.3동,1135062500,중계동,1135010600,서울특별시 노원구 중계동 503-1
2480,100100159,1144,북부여성발전센터앞,127.0623795,37.64326542,중계2.3동,1135062500,중계동,1135010600,서울특별시 노원구 중계동 502
2481,100100159,1144,그린아파트101동앞,127.0619285,37.64430825,중계2.3동,1135062500,중계동,1135010600,서울특별시 노원구 중계동 574-9
2488,100100159,1144,상계주공2단지상가,127.0571813,37.65045386,상계6.7동,1135069500,상계동,1135010500,서울특별시 노원구 상계동 740-3
2489,100100159,1144,상계주공2단지,127.0603974,37.65117501,상계6.7동,1135069500,상계동,1135010500,서울특별시 노원구 상계동 746
2492,100100159,1144,상계주공10단지상가,127.0574348,37.6613363,상계8동,1135070000,상계동,1135010500,서울특별시 노원구 상계동 669
2493,100100159,1144,노원고등학교,127.0545593,37.66154489,상계8동,1135070000,상계동,1135010500,서울특별시 노원구 상계동 666-4
2494,100100159,1144,서울문화고등학교,127.048155,37.66245348,방학제1동,1132069000,방학동,1132010600,서울특별시 도봉구 방학동 724-7
2499,100100159,1144,방학동신동아타워,127.0287004,37.66189708,방학제3동,1132071000,방학동,1132010600,서울특별시 도봉구 방학동 736
2500,100100159,1144,연산군정의공주묘,127.0237626,37.66156773,방학제3동,1132071000,방학동,1132010600,서울특별시 도봉구 방학동 468-2
2513,100100159,1144,미아역신일중고,127.0256371,37.62740172,미아동,1130553500,미아동,1130510100,서울특별시 강북구 미아동 207-10
2530,100100159,1144,우이동도선사입구,127.012614,37.663195,우이동,1130564500,우이동,1130510400,서울특별시 강북구 우이동 4-44
2531,100100159,1144,연산군.정의공주묘,127.0229367,37.66185785,방학제3동,1132071000,방학동,1132010600,서울특별시 도봉구 방학동 567-9
2537,100100159,1144,서울문화고등학교,127.0478429,37.66239777,방학제1동,1132069000,방학동,1132010600,서울특별시 도봉구 방학동 724-11
2538,100100159,1144,노원고등학교,127.0545443,37.66142594,상계8동,1135070000,상계동,1135010500,서울특별시 노원구 상계동 699
2539,100100159,1144,임광아파트상가,127.0576277,37.66119637,상계10동,1135072000,상계동,1135010500,서울특별시 노원구 상계동 666-3
2544,100100159,1144,당현초등학교,127.0595092,37.64842317,상계6.7동,1135069500,상계동,1135010500,서울특별시 노원구 상계동 743-1
2545,100100159,1144,상계주공2단지223동,127.0574521,37.64795498,상계6.7동,1135069500,상계동,1135010500,서울특별시 노원구 상계동 740-1
2552,100100159,1144,그린아파트101동앞,127.0617785,37.64438116,중계2.3동,1135062500,중계동,1135010600,서울특별시 노원구 중계동 574-9
2553,100100159,1144,북부여성발전센터앞,127.0622893,37.64320648,중계2.3동,1135062500,중계동,1135010600,서울특별시 노원구 중계동 501-9
2554,100100159,1144,서울아이티고등학교,127.0626114,37.64246909,중계2.3동,1135062500,중계동,1135010600,서울특별시 노원구 중계동 504
2555,100100159,1144,건영옴니백화점,127.0641219,37.63904627,중계2.3동,1135062500,중계동,1135010600,서울특별시 노원구 중계동 506-1
2556,100100159,1144,중평초등학교,127.064586,37.638,하계2동,1135061200,하계동,1135010400,서울특별시 노원구 하계동 271
2566,100100164,1154,상계중앙하이츠2단지,127.0672508,37.65496435,상계6.7동,1135069500,상계동,1135010500,서울특별시 노원구 상계동 321-3
2577,100100164,1154,수락리버시티아파트,127.0555093,37.68900604,상계1동,1135063000,상계동,1135010500,서울특별시 노원구 상계동 1311-3
2595,100100165,1155,삼육대앞,127.1083832,37.63869346,공릉2동,1135060000,공릉동,1135010300,서울특별시 노원구 공릉동 26-43
2596,100100165,1155,한국스포츠정책과학원,127.1055488,37.63524282,공릉2동,1135060000,공릉동,1135010300,서울특별시 노원구 공릉동 26-18
2597,100100165,1155,태릉선수촌,127.1036061,37.63389106,공릉2동,1135060000,공릉동,1135010300,서울특별시 노원구 공릉동 25-68
2598,100100165,1155,태릉강릉,127.0983472,37.63052769,공릉2동,1135060000,공릉동,1135010300,서울특별시 노원구 공릉동 25-35
2599,100100165,1155,태릉국제사격장,127.0961716,37.62820142,공릉2동,1135060000,공릉동,1135010300,서울특별시 노원구 공릉동 25-6
2600,100100165,1155,서울여대.육군사관학교행정안내소,127.0945578,37.62616223,공릉2동,1135060000,공릉동,1135010300,서울특별시 노원구 공릉동 27-34
2601,100100165,1155,육군사관학교정문,127.0902982,37.62351529,공릉2동,1135060000,공릉동,1135010300,서울특별시 노원구 공릉동 107-108
2602,100100165,1155,공릉중학교입구,127.0880501,37.62202215,공릉2동,1135060000,공릉동,1135010300,서울특별시 노원구 공릉동 99-2
2616,100100165,1155,공릉중학교입구,127.0882992,37.62195832,공릉2동,1135060000,공릉동,1135010300,서울특별시 노원구 공릉동 98-7
2617,100100165,1155,육군사관학교정문,127.0911972,37.62403655,공릉2동,1135060000,공릉동,1135010300,서울특별시 노원구 공릉동 103-19
2618,100100165,1155,서울여대.육군사관학교행정안내소,127.094796,37.626145,공릉2동,1135060000,공릉동,1135010300,서울특별시 노원구 공릉동 29-59
2619,100100165,1155,태릉국제사격장,127.0960476,37.6277277,공릉2동,1135060000,공릉동,1135010300,서울특별시 노원구 공릉동 27-36
2620,100100165,1155,태릉강릉,127.0984082,37.63038365,공릉2동,1135060000,공릉동,1135010300,서울특별시 노원구 공릉동 25-35
2621,100100165,1155,태릉선수촌,127.1031471,37.63344761,공릉2동,1135060000,공릉동,1135010300,서울특별시 노원구 공릉동 25-68
2622,100100165,1155,한국스포츠정책과학원,127.106183,37.63564568,공릉2동,1135060000,공릉동,1135010300,서울특별시 노원구 공릉동 26-35
2623,100100165,1155,삼육대앞,127.1082921,37.63840364,공릉2동,1135060000,공릉동,1135010300,서울특별시 노원구 공릉동 26-34
2653,100100170,1162,구민회관입구,127.006338,37.59654698,성북동,1129052500,성북동,1129010100,서울특별시 성북구 돈암동 86-14
2654,100100170,1162,508단지장터앞,127.0055359,37.59933306,정릉제2동,1129063000,정릉동,1129013300,서울특별시 성북구 정릉동 508-6
2655,100100170,1162,스카이힐스,127.0039492,37.59898521,정릉제2동,1129063000,정릉동,1129013300,서울특별시 성북구 정릉동 508-95
2656,100100170,1162,508단지장터앞,127.0055602,37.59923718,정릉제2동,1129063000,정릉동,1129013300,서울특별시 성북구 정릉동 508-9
2657,100100170,1162,508단지입구,127.006422,37.59920776,정릉제2동,1129063000,정릉동,1129013300,서울특별시 성북구 정릉동 87-285
2658,100100170,1162,산장빌라,127.0074275,37.59881038,정릉제2동,1129063000,정릉동,1129013300,서울특별시 성북구 정릉동 87-337
2659,100100170,1162,우방아파트,127.0094062,37.60023552,정릉제2동,1129063000,정릉동,1129013300,서울특별시 성북구 정릉동 87-101
2660,100100170,1162,일신건영아파트.꿈에그린아파트,127.0121607,37.60148555,정릉제2동,1129063000,정릉동,1129013300,서울특별시 성북구 정릉동 591-3
2661,100100170,1162,돈암동일신건영휴먼빌아파트,127.013707,37.60126999,정릉제2동,1129063000,정릉동,1129013300,서울특별시 성북구 정릉동 109-123
2663,100100170,1162,돈암힐스테이트.코오롱하늘채,127.0143227,37.5984417,동선동,1129057500,동소문동7가,1129011000,서울특별시 성북구 돈암동 541-45
2667,100100170,1162,성북구청,127.0175792,37.58981982,동선동,1129057500,동선동2가,1129011700,서울특별시 성북구 동선동2가 2-12
2668,100100170,1162,보문2교,127.0194833,37.58921666,안암동,1129060000,안암동1가,1129012100,서울특별시 성북구 안암동1가 10-1
2669,100100170,1162,성신여대후문,127.0222387,37.58901852,안암동,1129060000,안암동1가,1129012100,서울특별시 성북구 안암동1가 198
2670,100100170,1162,용문중고교,127.0231895,37.58736883,안암동,1129060000,안암동2가,1129012200,서울특별시 성북구 안암동2가 94-34
2677,100100170,1162,돈암힐스테이트.코오롱하늘채,127.0141893,37.5989988,돈암제2동,1129059000,돈암동,1129010300,서울특별시 성북구 돈암동 541-32
2678,100100170,1162,돈암동일신건영휴먼빌아파트,127.0137518,37.60130134,정릉제2동,1129063000,정릉동,1129013300,서울특별시 성북구 정릉동 109-123
2679,100100170,1162,일신건영아파트.꿈에그린아파트,127.0121221,37.60148437,정릉제2동,1129063000,정릉동,1129013300,서울특별시 성북구 정릉동 591-3
2680,100100170,1162,교수단지,127.0092797,37.59946966,정릉제2동,1129063000,정릉동,1129013300,서울특별시 성북구 정릉동 556-29
2681,100100170,1162,산장빌라,127.0074715,37.59881972,정릉제2동,1129063000,정릉동,1129013300,서울특별시 성북구 정릉동 87-336
2682,100100170,1162,508단지입구,127.0064668,37.59922175,정릉제2동,1129063000,정릉동,1129013300,서울특별시 성북구 정릉동 87-285
2687,100100170,1162,성북참노인전문병원,127.0057105,37.59761052,정릉제2동,1129063000,돈암동,1129010300,서울특별시 성북구 정릉동 87-284
2688,100100171,1164,서경대본관,127.0120109,37.61505827,정릉제4동,1129065000,정릉동,1129013300,서울특별시 성북구 정릉동 254-319
2689,100100171,1164,서경대정문앞,127.013049,37.61296267,정릉제4동,1129065000,정릉동,1129013300,서울특별시 성북구 정릉동 266-495
2690,100100171,1164,서경로꿈마루도서관앞,127.0134059,37.6115258,정릉제2동,1129063000,정릉동,1129013300,서울특별시 성북구 정릉동 227-219
2691,100100171,1164,길원초등학교입구,127.0144265,37.61046818,정릉제2동,1129063000,정릉동,1129013300,서울특별시 성북구 정릉동 227-151
2692,100100171,1164,열매교회,127.0153621,37.60917349,정릉제2동,1129063000,정릉동,1129013300,서울특별시 성북구 정릉동 192-151
2693,100100171,1164,미화약국.길음뉴타운8단지,127.0157028,37.60740737,정릉제2동,1129063000,정릉동,1129013300,서울특별시 성북구 정릉동 192-451
2694,100100171,1164,정릉동동아아파트,127.0149147,37.60629953,정릉제2동,1129063000,정릉동,1129013300,서울특별시 성북구 정릉동 170-28
2695,100100171,1164,숭덕초교,127.0146458,37.60413635,정릉제1동,1129062000,정릉동,1129013300,서울특별시 성북구 정릉동 174-4
2702,100100171,1164,숭곡초교후문,127.0328804,37.60928673,월곡제1동,1129071500,하월곡동,1129013600,서울특별시 성북구 하월곡동 84-49
2703,100100171,1164,월곡아남아파트,127.0345078,37.60647575,월곡제1동,1129071500,하월곡동,1129013600,서울특별시 성북구 하월곡동 96-166
2704,100100171,1164,월곡동신아파트,127.0360628,37.60455353,월곡제1동,1129071500,하월곡동,1129013600,서울특별시 성북구 하월곡동 96-113
2710,100100171,1164,정릉동태영아파트,127.0151429,37.60649263,정릉제1동,1129062000,정릉동,1129013300,서울특별시 성북구 정릉동 194-5
2711,100100171,1164,미화약국.길음뉴타운8단지,127.0158538,37.60751995,정릉제2동,1129063000,정릉동,1129013300,서울특별시 성북구 정릉동 192-133
2712,100100171,1164,열매교회,127.0155317,37.6091774,정릉제2동,1129063000,정릉동,1129013300,서울특별시 성북구 정릉동 192-436
2713,100100171,1164,길원초등학교입구,127.0146968,37.61033256,정릉제2동,1129063000,정릉동,1129013300,서울특별시 성북구 정릉동 227-72
2714,100100171,1164,서경로꿈마루도서관앞,127.0134153,37.61165835,정릉제2동,1129063000,정릉동,1129013300,서울특별시 성북구 정릉동 227-220
2715,100100171,1164,대일외고서경대정문,127.0131909,37.61292176,정릉제4동,1129065000,정릉동,1129013300,서울특별시 성북구 정릉동 266-621
