,arsid,stid,stnm,x,y
14728,13923,112900151,인왕산현대아파트입구,126.9487531269,37.5851813121
14729,13915,112900214,인왕산현대아파트입구,126.9479674436,37.5854477501
14730,0,221000093,인창주공1단지.현대아파트입구,127.1386387551,37.6082686395
14731,24160,123000071,잠실우성4차현대아파트,127.08520758280001,37.5052624454
14732,24161,123000072,잠실우성4차현대아파트,127.0854796717,37.504819808
14733,0,206000142,장미마을.현대아파트,127.1324121077,37.413678006
14734,0,206000147,장미마을.현대아파트,127.13219174379999,37.4134758171
14735,6144,105000058,장안동현대아파트앞,127.0685412036,37.579746173800004
14736,49002,205000017,제일아파트.현대아파트.중원도서,127.1393636701,37.4291969115
14737,14349,113000443,중동현대아파트,126.9070708148,37.5715205574
14738,14348,113000444,중동현대아파트,126.90726759469999,37.5716856118
14739,36625,219000148,중산마을11단지.현대아파트.삼성,126.7828785243,37.6881415494
14740,15561,214000501,지산현대아파트.서울제일병원,127.063382746,37.0782163123
14741,0,227000095,진모루현대아파트,127.2064796743,37.540404794699995
14742,0,227000125,진모루현대아파트,127.2061530074,37.5402436162
14743,10297,109000209,창5동현대아파트,127.04028476030001,37.6560152868
14744,38071,213000171,철산현대아파트,126.86637447620001,37.489985125
14745,38084,213000180,철산현대아파트,126.8664852755,37.4900463703
14746,21332,120000230,청림동현대아파트,126.95756100000001,37.491334
14747,21333,120000231,청림동현대아파트,126.95938400000001,37.491948
14748,21379,120000673,청림동현대아파트입구,126.95727936809999,37.4909530537
14749,11136,110000036,태릉현대아파트,127.08596737,37.6251675653
14750,0,228000199,태성중고등학교.현대아파트,127.2108119923,37.2293984597
14751,24397,123000306,풍납동강변현대아파트,127.11115141200001,37.5334335766
14752,29783,228000936,풍덕고교사거리.현대아파트,127.0898665251,37.3171551799
14753,29076,228000937,풍덕고교사거리.현대아파트,127.0897759692,37.316902933099996
14754,11442,110000341,하계현대아파트,127.07114853629999,37.6449579802
14755,0,213000080,하안현대아파트,126.8649985854,37.4677756205
14756,0,213000096,하안현대아파트,126.8647689226,37.4675254603
14757,0,222001127,한신.세아.현대아파트,127.1785231795,37.6604524419
14758,0,209000071,향촌현대아파트,126.9617388656,37.3859367814
14759,11591,110900102,현대아파트,127.08215878909999,37.6243719186
14760,12546,111900070,현대아파트,126.9289335194,37.6052022296
14761,17254,116000160,현대아파트,126.886618,37.504635
14762,19167,118000082,현대아파트,126.89616014149999,37.5230559785
14763,19302,118000510,현대아파트,126.89577670540001,37.5229871573
14764,20007,119000007,현대아파트,126.93143700000002,37.513174
14765,20695,119900203,현대아파트,126.9320467559,37.512052615
14766,20934,119900230,현대아파트,126.9318316132,37.5122894805
14767,23148,122000048,현대아파트,127.03058067100001,37.5284384777
14768,23149,122000049,현대아파트,127.03112257459999,37.5282986659
14769,23363,122000259,현대아파트,127.05282851959998,37.4822653767
14770,0,166000112,현대아파트,126.7077938133,37.4852063193
14771,0,166000788,현대아파트,126.70832323280001,37.485466216599995
14772,0,169000082,현대아파트,126.50832033799999,37.7362592422
14773,0,169000083,현대아파트,126.50808415360001,37.7359633486
14774,0,209000058,현대아파트,126.9626818178,37.3859370926
14775,35222,218000176,현대아파트,126.9019423022,37.700470325
14776,0,222000093,현대아파트,127.3036716558,37.639387546500004
14777,0,222000097,현대아파트,127.303923322,37.6394140263
14778,0,227000013,현대아파트,127.2190584937,37.5387591738
14779,0,228000198,현대아파트,127.2099099596,37.2312044628
14780,35396,232000498,현대아파트,126.7204780426,37.599070562399994
14781,0,234000408,현대아파트,127.23482941040001,37.3934067904
14782,0,234000413,현대아파트,127.2348406753,37.3934882795
14783,0,234001059,현대아파트,127.2372273224,37.393141218400004
14784,0,234001060,현대아파트,127.237179105,37.3930333947
14785,78020,277102382,현대아파트(경유),126.7207552874,37.598969150100004
14786,17209,116000119,현대아파트.개봉중앙시장,126.85616371399999,37.4909006105
14787,17210,116000120,현대아파트.개봉중앙시장,126.8558209726,37.490945248
14788,35727,232000815,현대아파트.소망마을,126.59374776540001,37.6910501486
14789,0,208000133,현대아파트.안양서중학교,126.903762955,37.3848680922
14790,0,208000245,현대아파트.안양서중학교,126.9050321226,37.3851290768
14791,15566,114900041,현대아파트.월드메르디앙아파트,126.8699130421,37.5390523984
14792,15593,114900070,현대아파트.월드메르디앙아파트,126.8703583513,37.5387122738
14793,20008,119000008,현대아파트.유한양행,126.9323737344,37.5132368488
14794,49016,205000151,현대아파트.중원도서관,127.14057115700001,37.429014893499996
14795,35051,232000381,현대아파트.통진도서관,126.5929946702,37.6933273059
14796,35052,232000406,현대아파트.통진도서관,126.5929721364,37.6934717197
14797,22459,121900224,현대아파트.한국상담대학원대학교,127.0235051656,37.4868903084
14798,0,227000009,현대아파트.한신아파트,127.2178478883,37.5381864605
14799,21794,120900122,현대아파트106동,126.9325313553,37.4750977377
14800,21782,120900116,현대아파트109동,126.9332844248,37.475026076700004
14801,23340,122000236,현대아파트경남아파트,127.0531952093,37.4827274791
14802,5156,104000063,현대아파트앞,127.0940086584,37.5395524961
14803,5157,104000064,현대아파트앞,127.09425425879999,37.5395847398
14804,8514,107900035,현대아파트앞,127.02018633370001,37.6090235824
14805,12336,111000246,현대아파트앞,126.9080859282,37.5939287509
14806,12337,111000247,현대아파트앞,126.90790464879998,37.5940015978
14807,24468,123000376,현대아파트앞,127.1193610526,37.5287587812
14808,12850,111900145,현대아파트입구,126.9065349731,37.6134594849
14809,12835,111900160,현대아파트입구,126.9064105253,37.6133377398
14810,15176,114000073,현대아파트정문,126.87742108329999,37.519785050500005
14811,15177,114000074,현대아파트정문,126.87823626139999,37.5207879158
14812,15180,114000077,현대아파트후문,126.87817218059999,37.5219304431
14813,21505,120900080,현대아파트후문,126.9304689235,37.4752551368
14814,13163,112000080,홍은현대아파트,126.9387349166,37.5902190328
14815,13162,112000079,홍은현대아파트.스위스그랜드호텔,126.93634379049999,37.5883525135
14816,5561,104900028,화양동현대아파트,127.0652401586,37.5439827587
14817,6320,105000233,회기동현대아파트,127.0543646563,37.5890582057
14818,20128,119000035,흑석동명수대현대아파트,126.96644292959999,37.507269030500005
14819,20131,119000038,흑석동한강현대아파트,126.971748,37.505866999999995
14820,20132,119000039,흑석동한강현대아파트,126.9711242049,37.5054978005
14821,20212,119000118,흑석동한강현대아파트,126.9700586746,37.505588546599995
14822,20126,119000033,흑석역.명수대현대아파트,126.96504475280001,37.5074984059
14823,20127,119000034,흑석역.명수대현대아파트,126.9655921789,37.5075850724
14824,20224,119000128,흑석역.명수대현대아파트,126.964640831,37.5077298688
14825,19168,118000083,영등포구청,126.89693642690001,37.5262213165
14826,19169,118000084,영등포구청,126.8963808906,37.5254134463
14827,19852,118000517,영등포구청,126.89566868610001,37.5241873254
14828,19729,118900091,영등포구청.우리은행,126.8966953828,37.5254398537
14829,19181,118000096,당산삼성아파트,126.8980430484,37.528639923200004
14830,19172,118000087,당산역,126.900718955,37.534588545300004
14831,19173,118000088,당산역,126.89945457639999,37.534925387
14832,19176,118000091,당산역,126.9024102445,37.5348629874
14833,19177,118000092,당산역,126.9008638878,37.5328062968
14834,19178,118000093,당산역,126.901413674,37.5329031744
14835,19826,118000470,당산역,126.9039757313,37.5326565825
14836,19996,118000501,당산역,126.89987311739999,37.53502216
14837,19501,118900001,당산역,126.9011993681,37.533244511199996
14838,19862,118900110,당산역,126.9010480642,37.5330028905
14839,19516,118900013,당산역.삼성래미안APT,126.9016181316,37.5331664654
14840,19645,118900067,당산역.지하철2호선,126.9022294935,37.5346366625
14841,19174,118000089,당산역삼성래미안아파트,126.90338799999999,37.533021999999995
14842,19175,118000090,당산역삼성래미안아파트,126.9035824119,37.533189711599995
14843,19453,118000539,영등포농협당산역지점,126.9048970226,37.5306821222
14844,19172,118000087,당산역,126.900718955,37.534588545300004
14845,19173,118000088,당산역,126.89945457639999,37.534925387
14846,19176,118000091,당산역,126.9024102445,37.5348629874
14847,19177,118000092,당산역,126.9008638878,37.5328062968
14848,19178,118000093,당산역,126.901413674,37.5329031744
14849,19826,118000470,당산역,126.9039757313,37.5326565825
14850,19996,118000501,당산역,126.89987311739999,37.53502216
14851,19501,118900001,당산역,126.9011993681,37.533244511199996
14852,19862,118900110,당산역,126.9010480642,37.5330028905
14853,19516,118900013,당산역.삼성래미안APT,126.9016181316,37.5331664654
14854,19645,118900067,당산역.지하철2호선,126.9022294935,37.5346366625
14855,19174,118000089,당산역삼성래미안아파트,126.90338799999999,37.533021999999995
14856,19175,118000090,당산역삼성래미안아파트,126.9035824119,37.533189711599995
14857,19453,118000539,영등포농협당산역지점,126.9048970226,37.5306821222
14858,19212,118000127,선유도역.롯데제과,126.8948754336,37.5371966691
14859,19213,118000128,선유도역.롯데제과,126.8955567144,37.53714501
14860,19210,118000125,한신아파트.선유도역,126.89323412479999,37.538357611100004
14861,19211,118000126,한신아파트.선유도역,126.8929866075,37.5381465306
14862,19210,118000125,한신아파트.선유도역,126.89323412479999,37.538357611100004
14863,19211,118000126,한신아파트.선유도역,126.8929866075,37.5381465306
14864,19212,118000127,선유도역.롯데제과,126.8948754336,37.5371966691
14865,19213,118000128,선유도역.롯데제과,126.8955567144,37.53714501
14866,19172,118000087,당산역,126.900718955,37.534588545300004
14867,19173,118000088,당산역,126.89945457639999,37.534925387
14868,19176,118000091,당산역,126.9024102445,37.5348629874
14869,19177,118000092,당산역,126.9008638878,37.5328062968
14870,19178,118000093,당산역,126.901413674,37.5329031744
14871,19826,118000470,당산역,126.9039757313,37.5326565825
14872,19996,118000501,당산역,126.89987311739999,37.53502216
14873,19501,118900001,당산역,126.9011993681,37.533244511199996
14874,19862,118900110,당산역,126.9010480642,37.5330028905
14875,19516,118900013,당산역.삼성래미안APT,126.9016181316,37.5331664654
14876,19645,118900067,당산역.지하철2호선,126.9022294935,37.5346366625
14877,19174,118000089,당산역삼성래미안아파트,126.90338799999999,37.533021999999995
14878,19175,118000090,당산역삼성래미안아파트,126.9035824119,37.533189711599995
14879,19453,118000539,영등포농협당산역지점,126.9048970226,37.5306821222
14880,19172,118000087,당산역,126.900718955,37.534588545300004
14881,19173,118000088,당산역,126.89945457639999,37.534925387
14882,19176,118000091,당산역,126.9024102445,37.5348629874
14883,19177,118000092,당산역,126.9008638878,37.5328062968
14884,19178,118000093,당산역,126.901413674,37.5329031744
14885,19826,118000470,당산역,126.9039757313,37.5326565825
14886,19996,118000501,당산역,126.89987311739999,37.53502216
14887,19501,118900001,당산역,126.9011993681,37.533244511199996
14888,19862,118900110,당산역,126.9010480642,37.5330028905
14889,19516,118900013,당산역.삼성래미안APT,126.9016181316,37.5331664654
14890,19645,118900067,당산역.지하철2호선,126.9022294935,37.5346366625
14891,19174,118000089,당산역삼성래미안아파트,126.90338799999999,37.533021999999995
14892,19175,118000090,당산역삼성래미안아파트,126.9035824119,37.533189711599995
14893,19453,118000539,영등포농협당산역지점,126.9048970226,37.5306821222
14894,19182,118000097,당산유원제일1차아파트,126.8976084675,37.5287170417
14895,19183,118000098,당산유원제일1차아파트,126.8960123192,37.5284831639
14896,19168,118000083,영등포구청,126.89693642690001,37.5262213165
14897,19169,118000084,영등포구청,126.8963808906,37.5254134463
14898,19852,118000517,영등포구청,126.89566868610001,37.5241873254
14899,19729,118900091,영등포구청.우리은행,126.8966953828,37.5254398537
14900,18220,117000133,삼익아파트앞,126.90945500000001,37.462545
14901,23525,122000402,삼익아파트앞,127.04179224219999,37.4900562415
14902,18740,117000276,한울중학교,126.90774839,37.4626132704
